order_id;period;Sum-cars_quatity
327;70;1
327;71;1
327;72;1
327;73;1
327;74;1
327;75;1
327;76;1
327;77;1
327;78;1
327;79;1
327;80;1
327;81;1
335;-3;1
335;-2;1
335;-1;1
335;0;1
335;1;1
335;2;1
335;3;1
335;5;1
335;6;1
335;7;1
335;8;1
335;9;1
335;10;1
335;11;1
335;12;1
335;13;1
335;14;1
335;15;1
335;16;1
335;17;1
335;18;1
335;19;1
335;21;1
335;22;1
335;23;1
335;24;1
335;25;1
335;26;1
335;27;1
335;28;1
335;29;1
335;30;1
335;31;1
335;32;1
335;33;1
335;34;1
335;36;1
335;37;1
335;38;1
335;39;1
335;40;1
335;41;1
335;42;1
335;43;1
335;44;1
335;45;1
335;46;1
335;47;1
335;48;1
335;49;1
335;50;1
335;52;1
335;53;1
335;54;1
335;55;1
335;56;1
335;57;1
335;58;1
335;59;1
335;60;1
335;61;1
335;62;1
335;63;1
335;64;1
335;65;1
335;67;1
335;68;1
335;69;1
335;70;1
335;71;1
335;72;1
335;73;1
335;74;1
335;75;1
335;76;1
335;77;1
335;78;1
335;79;1
335;80;1
335;81;1
335;83;1
335;84;1
335;85;1
335;86;1
335;87;1
335;88;1
335;89;1
336;-2;1
336;-1;1
336;0;1
336;1;1
336;2;1
336;3;1
336;4;1
336;6;1
336;7;1
336;8;1
336;9;1
336;10;1
336;11;1
336;12;1
336;13;1
336;14;1
336;15;1
336;16;1
336;17;1
336;18;1
336;19;1
336;20;1
336;22;1
336;23;1
336;24;1
336;25;1
336;26;1
336;27;1
336;28;1
336;29;1
336;30;1
336;31;1
336;32;1
336;33;1
336;34;1
336;35;1
336;37;1
336;38;1
336;39;1
336;40;1
336;41;1
336;42;1
336;43;1
336;44;1
336;45;1
336;46;1
336;47;1
336;48;1
336;49;1
336;50;1
336;51;1
336;53;1
336;54;1
336;55;1
336;56;1
336;57;1
336;58;1
336;59;1
336;60;1
336;61;1
336;62;1
336;63;1
336;64;1
336;65;1
336;66;1
336;68;1
336;69;1
336;70;1
336;71;1
336;72;1
336;73;1
336;74;1
336;75;1
336;76;1
336;77;1
336;78;1
336;79;1
336;80;1
336;81;1
336;82;1
336;84;1
336;85;1
336;86;1
336;87;1
336;88;1
336;89;1
336;90;1
338;-2;1
338;-1;1
338;0;1
338;1;1
338;2;1
338;4;1
338;5;1
338;6;1
338;7;1
338;8;1
338;9;1
338;10;1
338;11;1
338;12;1
338;14;1
338;15;1
338;16;1
338;17;1
338;18;1
338;19;1
338;20;1
338;21;1
338;22;1
338;24;1
338;25;1
338;26;1
338;27;1
338;28;1
338;29;1
338;30;1
338;31;1
338;32;1
338;33;1
338;35;1
338;36;1
338;37;1
338;38;1
338;39;1
338;40;1
338;41;1
338;42;1
338;43;1
338;45;1
338;46;1
338;47;1
338;48;1
338;49;1
338;50;1
338;51;1
338;52;1
338;53;1
338;55;1
338;56;1
338;57;1
338;58;1
338;59;1
338;60;1
338;61;1
338;62;1
338;63;1
338;64;1
338;66;1
338;67;1
338;68;1
338;69;1
338;70;1
338;71;1
338;72;1
338;73;1
338;74;1
338;76;1
338;77;1
338;78;1
338;79;1
338;80;1
338;81;1
338;82;1
338;83;1
338;84;1
338;86;1
338;87;1
338;88;1
338;89;1
338;90;1
339;-3;1
339;-2;1
339;-1;1
339;0;1
339;1;1
339;3;1
339;4;1
339;5;1
339;6;1
339;7;1
339;8;1
339;9;1
339;10;1
339;11;1
339;13;1
339;14;1
339;15;1
339;16;1
339;17;1
339;18;1
339;19;1
339;20;1
339;21;1
339;23;1
339;24;1
339;25;1
339;26;1
339;27;1
339;28;1
339;29;1
339;30;1
339;31;1
339;32;1
339;34;1
339;35;1
339;36;1
339;37;1
339;38;1
339;39;1
339;40;1
339;41;1
339;42;1
339;44;1
339;45;1
339;46;1
339;47;1
339;48;1
339;49;1
339;50;1
339;51;1
339;52;1
339;54;1
339;55;1
339;56;1
339;57;1
339;58;1
339;59;1
339;60;1
339;61;1
339;62;1
339;63;1
339;65;1
339;66;1
339;67;1
339;68;1
339;69;1
339;70;1
339;71;1
339;72;1
339;73;1
339;75;1
339;76;1
339;77;1
339;78;1
339;79;1
339;80;1
339;81;1
339;82;1
339;83;1
339;85;1
339;86;1
339;87;1
339;88;1
339;89;1
349;-5;1
349;-4;1
349;-2;1
349;-1;1
349;0;1
349;1;1
349;3;1
349;4;1
349;5;1
349;6;1
349;8;1
349;9;1
349;10;1
349;11;1
349;12;1
349;14;1
349;15;1
349;16;1
349;17;1
349;19;1
349;20;1
349;21;1
349;22;1
349;24;1
349;25;1
349;26;1
349;27;1
349;29;1
349;30;1
349;31;1
349;32;1
349;34;1
349;35;1
349;36;1
349;37;1
349;39;1
349;40;1
349;41;1
349;42;1
349;43;1
349;45;1
349;46;1
349;47;1
349;48;1
349;50;1
349;51;1
349;52;1
349;53;1
349;55;1
349;56;1
349;57;1
349;58;1
349;60;1
349;61;1
349;62;1
349;63;1
349;65;1
349;66;1
349;67;1
349;68;1
349;70;1
349;71;1
349;72;1
349;73;1
349;74;1
349;76;1
349;77;1
349;78;1
349;79;1
349;81;1
349;82;1
349;83;1
349;84;1
349;86;1
349;87;1
356;-3;1
356;-2;1
356;0;1
356;1;1
356;2;1
356;3;1
356;5;1
356;6;1
356;7;1
356;8;1
356;10;1
356;11;1
356;12;1
356;13;1
356;14;1
356;16;1
356;17;1
356;18;1
356;19;1
356;21;1
356;22;1
356;23;1
356;24;1
356;26;1
356;27;1
356;28;1
356;29;1
356;31;1
356;32;1
356;33;1
356;34;1
356;36;1
356;37;1
356;38;1
356;39;1
356;41;1
356;42;1
356;43;1
356;44;1
356;45;1
356;47;1
356;48;1
356;49;1
356;50;1
356;52;1
356;53;1
356;54;1
356;55;1
356;57;1
356;58;1
356;59;1
356;60;1
356;62;1
356;63;1
356;64;1
356;65;1
356;67;1
356;68;1
356;69;1
356;70;1
356;72;1
356;73;1
356;74;1
356;75;1
356;76;1
356;78;1
356;79;1
356;80;1
356;81;1
356;83;1
356;84;1
356;85;1
356;86;1
356;88;1
356;89;1
362;-3;1
362;-1;1
362;0;1
362;1;1
362;3;1
362;4;1
362;5;1
362;7;1
362;8;1
362;9;1
362;11;1
362;12;1
362;13;1
362;15;1
362;16;1
362;17;1
362;19;1
362;20;1
362;21;1
362;23;1
362;24;1
362;25;1
362;27;1
362;28;1
362;30;1
362;31;1
362;32;1
362;34;1
362;35;1
362;36;1
362;38;1
362;39;1
362;40;1
362;42;1
362;43;1
362;44;1
362;46;1
362;47;1
362;48;1
362;50;1
362;51;1
362;52;1
362;54;1
362;55;1
362;56;1
362;58;1
362;59;1
362;61;1
362;62;1
362;63;1
362;65;1
362;66;1
362;67;1
362;69;1
362;70;1
362;71;1
362;73;1
362;74;1
362;75;1
362;77;1
362;78;1
362;79;1
362;81;1
362;82;1
362;83;1
362;85;1
362;86;1
362;87;1
362;89;1
372;-5;1
372;-3;1
372;-2;1
372;-1;1
372;1;1
372;2;1
372;4;1
372;5;1
372;6;1
372;8;1
372;9;1
372;11;1
372;12;1
372;14;1
372;15;1
372;16;1
372;18;1
372;19;1
372;21;1
372;22;1
372;23;1
372;25;1
372;26;1
372;28;1
372;29;1
372;30;1
372;32;1
372;33;1
372;35;1
372;36;1
372;37;1
372;39;1
372;40;1
372;42;1
372;43;1
372;45;1
372;46;1
372;47;1
372;49;1
372;50;1
372;52;1
372;53;1
372;54;1
372;56;1
372;57;1
372;59;1
372;60;1
372;61;1
372;63;1
372;64;1
372;66;1
372;67;1
372;68;1
372;70;1
372;71;1
372;73;1
372;74;1
372;76;1
372;77;1
372;78;1
372;80;1
372;81;1
372;83;1
372;84;1
372;85;1
372;87;1
375;-3;1
375;-1;1
375;0;1
375;2;1
375;3;1
375;5;1
375;6;1
375;8;1
375;9;1
375;11;1
375;12;1
375;13;1
375;15;1
375;16;1
375;18;1
375;19;1
375;21;1
375;22;1
375;24;1
375;25;1
375;27;1
375;28;1
375;30;1
375;31;1
375;33;1
375;34;1
375;36;1
375;37;1
375;39;1
375;40;1
375;42;1
375;43;1
375;44;1
375;46;1
375;47;1
375;49;1
375;50;1
375;52;1
375;53;1
375;55;1
375;56;1
375;58;1
375;59;1
375;61;1
375;62;1
375;64;1
375;65;1
375;67;1
375;68;1
375;70;1
375;71;1
375;73;1
375;74;1
375;75;1
375;77;1
375;78;1
375;80;1
375;81;1
375;83;1
375;84;1
375;86;1
375;87;1
375;89;1
376;-3;1
376;-1;1
376;0;1
376;2;1
376;3;1
376;5;1
376;6;1
376;8;1
376;9;1
376;11;1
376;12;1
376;13;1
376;15;1
376;16;1
376;18;1
376;19;1
376;21;1
376;22;1
376;24;1
376;25;1
376;27;1
376;28;1
376;30;1
376;31;1
376;33;1
376;34;1
376;36;1
376;37;1
376;39;1
376;40;1
376;42;1
376;43;1
376;44;1
376;46;1
376;47;1
376;49;1
376;50;1
376;52;1
376;53;1
376;55;1
376;56;1
376;58;1
376;59;1
376;61;1
376;62;1
376;64;1
376;65;1
376;67;1
376;68;1
376;70;1
376;71;1
376;73;1
376;74;1
376;75;1
376;77;1
376;78;1
376;80;1
376;81;1
376;83;1
376;84;1
376;86;1
376;87;1
376;89;1
383;-3;1
383;-1;1
383;0;1
383;2;1
383;3;1
383;5;1
383;7;1
383;8;1
383;10;1
383;11;1
383;13;1
383;14;1
383;16;1
383;17;1
383;19;1
383;21;1
383;22;1
383;24;1
383;25;1
383;27;1
383;28;1
383;30;1
383;31;1
383;33;1
383;34;1
383;36;1
383;38;1
383;39;1
383;41;1
383;42;1
383;44;1
383;45;1
383;47;1
383;48;1
383;50;1
383;52;1
383;53;1
383;55;1
383;56;1
383;58;1
383;59;1
383;61;1
383;62;1
383;64;1
383;65;1
383;67;1
383;69;1
383;70;1
383;72;1
383;73;1
383;75;1
383;76;1
383;78;1
383;79;1
383;81;1
383;83;1
383;84;1
383;86;1
383;87;1
383;89;1
388;-5;1
388;-3;1
388;-2;1
388;0;1
388;1;1
388;3;1
388;5;1
388;6;1
388;8;1
388;9;1
388;11;1
388;12;1
388;14;1
388;15;1
388;17;1
388;19;1
388;20;1
388;22;1
388;23;1
388;25;1
388;26;1
388;28;1
388;29;1
388;31;1
388;32;1
388;34;1
388;36;1
388;37;1
388;39;1
388;40;1
388;42;1
388;43;1
388;45;1
388;46;1
388;48;1
388;50;1
388;51;1
388;53;1
388;54;1
388;56;1
388;57;1
388;59;1
388;60;1
388;62;1
388;63;1
388;65;1
388;67;1
388;68;1
388;70;1
388;71;1
388;73;1
388;74;1
388;76;1
388;77;1
388;79;1
388;81;1
388;82;1
388;84;1
388;85;1
388;87;1
389;-5;1
389;-3;1
389;-2;1
389;0;1
389;1;1
389;3;1
389;5;1
389;6;1
389;8;1
389;9;1
389;11;1
389;12;1
389;14;1
389;15;1
389;17;1
389;19;1
389;20;1
389;22;1
389;23;1
389;25;1
389;26;1
389;28;1
389;29;1
389;31;1
389;32;1
389;34;1
389;36;1
389;37;1
389;39;1
389;40;1
389;42;1
389;43;1
389;45;1
389;46;1
389;48;1
389;50;1
389;51;1
389;53;1
389;54;1
389;56;1
389;57;1
389;59;1
389;60;1
389;62;1
389;63;1
389;65;1
389;67;1
389;68;1
389;70;1
389;71;1
389;73;1
389;74;1
389;76;1
389;77;1
389;79;1
389;81;1
389;82;1
389;84;1
389;85;1
389;87;1
400;-5;1
400;-3;1
400;-2;1
400;0;1
400;1;1
400;3;1
400;5;1
400;6;1
400;8;1
400;9;1
400;11;1
400;12;1
400;14;1
400;15;1
400;17;1
400;19;1
400;20;1
400;22;1
400;23;1
400;25;1
400;26;1
400;28;1
400;29;1
400;31;1
400;32;1
400;34;1
400;36;1
400;37;1
400;39;1
400;40;1
400;42;1
400;43;1
400;45;1
400;46;1
400;48;1
400;50;1
400;51;1
400;53;1
400;54;1
400;56;1
400;57;1
400;59;1
400;60;1
400;62;1
400;63;1
400;65;1
400;67;1
400;68;1
400;70;1
400;71;1
400;73;1
400;74;1
400;76;1
400;77;1
400;79;1
400;81;1
400;82;1
400;84;1
400;85;1
400;87;1
403;-3;1
403;-1;1
403;1;1
403;2;1
403;4;1
403;5;1
403;7;1
403;9;1
403;10;1
403;12;1
403;14;1
403;15;1
403;17;1
403;19;1
403;20;1
403;22;1
403;23;1
403;25;1
403;27;1
403;28;1
403;30;1
403;32;1
403;33;1
403;35;1
403;36;1
403;38;1
403;40;1
403;41;1
403;43;1
403;45;1
403;46;1
403;48;1
403;50;1
403;51;1
403;53;1
403;54;1
403;56;1
403;58;1
403;59;1
403;61;1
403;63;1
403;64;1
403;66;1
403;67;1
403;69;1
403;71;1
403;72;1
403;74;1
403;76;1
403;77;1
403;79;1
403;81;1
403;82;1
403;84;1
403;85;1
403;87;1
403;89;1
404;-6;1
404;-4;1
404;-2;1
404;-1;1
404;1;1
404;2;1
404;4;1
404;6;1
404;7;1
404;9;1
404;11;1
404;12;1
404;14;1
404;16;1
404;17;1
404;19;1
404;20;1
404;22;1
404;24;1
404;25;1
404;27;1
404;29;1
404;30;1
404;32;1
404;33;1
404;35;1
404;37;1
404;38;1
404;40;1
404;42;1
404;43;1
404;45;1
404;47;1
404;48;1
404;50;1
404;51;1
404;53;1
404;55;1
404;56;1
404;58;1
404;60;1
404;61;1
404;63;1
404;64;1
404;66;1
404;68;1
404;69;1
404;71;1
404;73;1
404;74;1
404;76;1
404;78;1
404;79;1
404;81;1
404;82;1
404;84;1
404;86;1
405;-3;1
405;-1;1
405;1;1
405;2;1
405;4;1
405;5;1
405;7;1
405;9;1
405;10;1
405;12;1
405;14;1
405;15;1
405;17;1
405;19;1
405;20;1
405;22;1
405;23;1
405;25;1
405;27;1
405;28;1
405;30;1
405;32;1
405;33;1
405;35;1
405;36;1
405;38;1
405;40;1
405;41;1
405;43;1
405;45;1
405;46;1
405;48;1
405;50;1
405;51;1
405;53;1
405;54;1
405;56;1
405;58;1
405;59;1
405;61;1
405;63;1
405;64;1
405;66;1
405;67;1
405;69;1
405;71;1
405;72;1
405;74;1
405;76;1
405;77;1
405;79;1
405;81;1
405;82;1
405;84;1
405;85;1
405;87;1
405;89;1
408;-2;1
408;0;1
408;2;1
408;4;1
408;5;1
408;7;1
408;9;1
408;10;1
408;12;1
408;14;1
408;16;1
408;17;1
408;19;1
408;21;1
408;22;1
408;24;1
408;26;1
408;28;1
408;29;1
408;31;1
408;33;1
408;35;1
408;36;1
408;38;1
408;40;1
408;41;1
408;43;1
408;45;1
408;47;1
408;48;1
408;50;1
408;52;1
408;53;1
408;55;1
408;57;1
408;59;1
408;60;1
408;62;1
408;64;1
408;66;1
408;67;1
408;69;1
408;71;1
408;72;1
408;74;1
408;76;1
408;78;1
408;79;1
408;81;1
408;83;1
408;84;1
408;86;1
408;88;1
408;90;1
413;-5;1
413;-3;1
413;-1;1
413;1;1
413;2;1
413;4;1
413;6;1
413;7;1
413;9;1
413;11;1
413;13;1
413;14;1
413;16;1
413;18;1
413;19;1
413;21;1
413;23;1
413;25;1
413;26;1
413;28;1
413;30;1
413;32;1
413;33;1
413;35;1
413;37;1
413;38;1
413;40;1
413;42;1
413;44;1
413;45;1
413;47;1
413;49;1
413;50;1
413;52;1
413;54;1
413;56;1
413;57;1
413;59;1
413;61;1
413;63;1
413;64;1
413;66;1
413;68;1
413;69;1
413;71;1
413;73;1
413;75;1
413;76;1
413;78;1
413;80;1
413;81;1
413;83;1
413;85;1
413;87;1
416;-3;1
416;-1;1
416;1;1
416;3;1
416;4;1
416;6;1
416;8;1
416;9;1
416;11;1
416;13;1
416;15;1
416;16;1
416;18;1
416;20;1
416;21;1
416;23;1
416;25;1
416;27;1
416;28;1
416;30;1
416;32;1
416;34;1
416;35;1
416;37;1
416;39;1
416;40;1
416;42;1
416;44;1
416;46;1
416;47;1
416;49;1
416;51;1
416;52;1
416;54;1
416;56;1
416;58;1
416;59;1
416;61;1
416;63;1
416;65;1
416;66;1
416;68;1
416;70;1
416;71;1
416;73;1
416;75;1
416;77;1
416;78;1
416;80;1
416;82;1
416;83;1
416;85;1
416;87;1
416;89;1
417;-3;1
417;-1;1
417;1;1
417;3;1
417;4;1
417;6;1
417;8;1
417;9;1
417;11;1
417;13;1
417;15;1
417;16;1
417;18;1
417;20;1
417;21;1
417;23;1
417;25;1
417;27;1
417;28;1
417;30;1
417;32;1
417;34;1
417;35;1
417;37;1
417;39;1
417;40;1
417;42;1
417;44;1
417;46;1
417;47;1
417;49;1
417;51;1
417;52;1
417;54;1
417;56;1
417;58;1
417;59;1
417;61;1
417;63;1
417;65;1
417;66;1
417;68;1
417;70;1
417;71;1
417;73;1
417;75;1
417;77;1
417;78;1
417;80;1
417;82;1
417;83;1
417;85;1
417;87;1
417;89;1
422;-5;1
422;-3;1
422;-1;1
422;1;1
422;3;1
422;5;1
422;6;1
422;8;1
422;10;1
422;12;1
422;14;1
422;15;1
422;17;1
422;19;1
422;21;1
422;23;1
422;25;1
422;26;1
422;28;1
422;30;1
422;32;1
422;34;1
422;36;1
422;37;1
422;39;1
422;41;1
422;43;1
422;45;1
422;46;1
422;48;1
422;50;1
422;52;1
422;54;1
422;56;1
422;57;1
422;59;1
422;61;1
422;63;1
422;65;1
422;67;1
422;68;1
422;70;1
422;72;1
422;74;1
422;76;1
422;77;1
422;79;1
422;81;1
422;83;1
422;85;1
422;87;1
428;-5;1
428;-3;1
428;-1;1
428;1;1
428;3;1
428;5;1
428;7;1
428;9;1
428;11;1
428;13;1
428;15;1
428;17;1
428;19;1
428;21;1
428;23;1
428;25;1
428;26;1
428;28;1
428;30;1
428;32;1
428;34;1
428;36;1
428;38;1
428;40;1
428;42;1
428;44;1
428;46;1
428;48;1
428;50;1
428;52;1
428;54;1
428;56;1
428;57;1
428;59;1
428;61;1
428;63;1
428;65;1
428;67;1
428;69;1
428;71;1
428;73;1
428;75;1
428;77;1
428;79;1
428;81;1
428;83;1
428;85;1
428;87;1
430;-2;1
430;0;1
430;2;1
430;4;1
430;6;1
430;8;1
430;10;1
430;12;1
430;14;1
430;16;1
430;18;1
430;20;1
430;22;1
430;24;1
430;26;1
430;28;1
430;29;1
430;31;1
430;33;1
430;35;1
430;37;1
430;39;1
430;41;1
430;43;1
430;45;1
430;47;1
430;49;1
430;51;1
430;53;1
430;55;1
430;57;1
430;59;1
430;60;1
430;62;1
430;64;1
430;66;1
430;68;1
430;70;1
430;72;1
430;74;1
430;76;1
430;78;1
430;80;1
430;82;1
430;84;1
430;86;1
430;88;1
430;90;1
431;-6;1
431;-4;1
431;-2;1
431;0;1
431;2;1
431;4;1
431;6;1
431;8;1
431;10;1
431;12;1
431;14;1
431;16;1
431;18;1
431;20;1
431;22;1
431;24;1
431;25;1
431;27;1
431;29;1
431;31;1
431;33;1
431;35;1
431;37;1
431;39;1
431;41;1
431;43;1
431;45;1
431;47;1
431;49;1
431;51;1
431;53;1
431;55;1
431;56;1
431;58;1
431;60;1
431;62;1
431;64;1
431;66;1
431;68;1
431;70;1
431;72;1
431;74;1
431;76;1
431;78;1
431;80;1
431;82;1
431;84;1
431;86;1
432;-6;1
432;-4;1
432;-2;1
432;0;1
432;2;1
432;4;1
432;6;1
432;8;1
432;10;1
432;12;1
432;14;1
432;16;1
432;18;1
432;20;1
432;22;1
432;24;1
432;25;1
432;27;1
432;29;1
432;31;1
432;33;1
432;35;1
432;37;1
432;39;1
432;41;1
432;43;1
432;45;1
432;47;1
432;49;1
432;51;1
432;53;1
432;55;1
432;56;1
432;58;1
432;60;1
432;62;1
432;64;1
432;66;1
432;68;1
432;70;1
432;72;1
432;74;1
432;76;1
432;78;1
432;80;1
432;82;1
432;84;1
432;86;1
433;-3;1
433;-1;1
433;1;1
433;3;1
433;5;1
433;7;1
433;9;1
433;11;1
433;13;1
433;15;1
433;17;1
433;19;1
433;21;1
433;23;1
433;25;1
433;27;1
433;28;1
433;30;1
433;32;1
433;34;1
433;36;1
433;38;1
433;40;1
433;42;1
433;44;1
433;46;1
433;48;1
433;50;1
433;52;1
433;54;1
433;56;1
433;58;1
433;59;1
433;61;1
433;63;1
433;65;1
433;67;1
433;69;1
433;71;1
433;73;1
433;75;1
433;77;1
433;79;1
433;81;1
433;83;1
433;85;1
433;87;1
433;89;1
446;-2;1
446;0;1
446;2;1
446;4;1
446;6;1
446;8;1
446;10;1
446;12;1
446;14;1
446;16;1
446;18;1
446;20;1
446;22;1
446;24;1
446;26;1
446;29;1
446;31;1
446;33;1
446;35;1
446;37;1
446;39;1
446;41;1
446;43;1
446;45;1
446;47;1
446;49;1
446;51;1
446;53;1
446;55;1
446;57;1
446;60;1
446;62;1
446;64;1
446;66;1
446;68;1
446;70;1
446;72;1
446;74;1
446;76;1
446;78;1
446;80;1
446;82;1
446;84;1
446;86;1
446;88;1
447;-2;1
447;0;1
447;2;1
447;4;1
447;6;1
447;8;1
447;10;1
447;12;1
447;14;1
447;16;1
447;18;1
447;20;1
447;22;1
447;24;1
447;26;1
447;29;1
447;31;1
447;33;1
447;35;1
447;37;1
447;39;1
447;41;1
447;43;1
447;45;1
447;47;1
447;49;1
447;51;1
447;53;1
447;55;1
447;57;1
447;60;1
447;62;1
447;64;1
447;66;1
447;68;1
447;70;1
447;72;1
447;74;1
447;76;1
447;78;1
447;80;1
447;82;1
447;84;1
447;86;1
447;88;1
456;-2;1
456;0;1
456;2;1
456;4;1
456;6;1
456;8;1
456;10;1
456;12;1
456;14;1
456;16;1
456;18;1
456;20;1
456;22;1
456;24;1
456;26;1
456;29;1
456;31;1
456;33;1
456;35;1
456;37;1
456;39;1
456;41;1
456;43;1
456;45;1
456;47;1
456;49;1
456;51;1
456;53;1
456;55;1
456;57;1
456;60;1
456;62;1
456;64;1
456;66;1
456;68;1
456;70;1
456;72;1
456;74;1
456;76;1
456;78;1
456;80;1
456;82;1
456;84;1
456;86;1
456;88;1
462;-5;1
462;-3;1
462;-1;1
462;1;1
462;3;1
462;5;1
462;7;1
462;9;1
462;11;1
462;13;1
462;15;1
462;17;1
462;19;1
462;21;1
462;23;1
462;26;1
462;28;1
462;30;1
462;32;1
462;34;1
462;36;1
462;38;1
462;40;1
462;42;1
462;44;1
462;46;1
462;48;1
462;50;1
462;52;1
462;54;1
462;57;1
462;59;1
462;61;1
462;63;1
462;65;1
462;67;1
462;69;1
462;71;1
462;73;1
462;75;1
462;77;1
462;79;1
462;81;1
462;83;1
462;85;1
463;-5;1
463;-3;1
463;-1;1
463;1;1
463;3;1
463;5;1
463;7;1
463;9;1
463;11;1
463;13;1
463;15;1
463;17;1
463;19;1
463;21;1
463;23;1
463;26;1
463;28;1
463;30;1
463;32;1
463;34;1
463;36;1
463;38;1
463;40;1
463;42;1
463;44;1
463;46;1
463;48;1
463;50;1
463;52;1
463;54;1
463;57;1
463;59;1
463;61;1
463;63;1
463;65;1
463;67;1
463;69;1
463;71;1
463;73;1
463;75;1
463;77;1
463;79;1
463;81;1
463;83;1
463;85;1
465;-2;1
465;0;1
465;2;1
465;4;1
465;6;1
465;8;1
465;10;1
465;12;1
465;14;1
465;16;1
465;18;1
465;20;1
465;22;1
465;24;1
465;26;1
465;29;1
465;31;1
465;33;1
465;35;1
465;37;1
465;39;1
465;41;1
465;43;1
465;45;1
465;47;1
465;49;1
465;51;1
465;53;1
465;55;1
465;57;1
465;60;1
465;62;1
465;64;1
465;66;1
465;68;1
465;70;1
465;72;1
465;74;1
465;76;1
465;78;1
465;80;1
465;82;1
465;84;1
465;86;1
465;88;1
474;-2;1
474;0;1
474;2;1
474;4;1
474;6;1
474;9;1
474;11;1
474;13;1
474;15;1
474;18;1
474;20;1
474;22;1
474;24;1
474;26;1
474;29;1
474;31;1
474;33;1
474;35;1
474;37;1
474;40;1
474;42;1
474;44;1
474;46;1
474;49;1
474;51;1
474;53;1
474;55;1
474;57;1
474;60;1
474;62;1
474;64;1
474;66;1
474;68;1
474;71;1
474;73;1
474;75;1
474;77;1
474;80;1
474;82;1
474;84;1
474;86;1
474;88;1
475;-4;1
475;-2;1
475;0;1
475;2;1
475;4;1
475;7;1
475;9;1
475;11;1
475;13;1
475;16;1
475;18;1
475;20;1
475;22;1
475;24;1
475;27;1
475;29;1
475;31;1
475;33;1
475;35;1
475;38;1
475;40;1
475;42;1
475;44;1
475;47;1
475;49;1
475;51;1
475;53;1
475;55;1
475;58;1
475;60;1
475;62;1
475;64;1
475;66;1
475;69;1
475;71;1
475;73;1
475;75;1
475;78;1
475;80;1
475;82;1
475;84;1
475;86;1
477;-8;1
477;-6;1
477;-4;1
477;-2;1
477;0;1
477;3;1
477;5;1
477;7;1
477;9;1
477;12;1
477;14;1
477;16;1
477;18;1
477;20;1
477;23;1
477;25;1
477;27;1
477;29;1
477;31;1
477;34;1
477;36;1
477;38;1
477;40;1
477;43;1
477;45;1
477;47;1
477;49;1
477;51;1
477;54;1
477;56;1
477;58;1
477;60;1
477;62;1
477;65;1
477;67;1
477;69;1
477;71;1
477;74;1
477;76;1
477;78;1
477;80;1
477;82;1
478;-5;1
478;-3;1
478;-1;1
478;1;1
478;3;1
478;6;1
478;8;1
478;10;1
478;12;1
478;15;1
478;17;1
478;19;1
478;21;1
478;23;1
478;26;1
478;28;1
478;30;1
478;32;1
478;34;1
478;37;1
478;39;1
478;41;1
478;43;1
478;46;1
478;48;1
478;50;1
478;52;1
478;54;1
478;57;1
478;59;1
478;61;1
478;63;1
478;65;1
478;68;1
478;70;1
478;72;1
478;74;1
478;77;1
478;79;1
478;81;1
478;83;1
478;85;1
480;-5;1
480;-3;1
480;-1;1
480;2;1
480;4;1
480;7;1
480;9;1
480;11;1
480;14;1
480;16;1
480;19;1
480;21;1
480;23;1
480;26;1
480;28;1
480;30;1
480;33;1
480;35;1
480;38;1
480;40;1
480;42;1
480;45;1
480;47;1
480;50;1
480;52;1
480;54;1
480;57;1
480;59;1
480;61;1
480;64;1
480;66;1
480;69;1
480;71;1
480;73;1
480;76;1
480;78;1
480;81;1
480;83;1
480;85;1
489;-2;1
489;0;1
489;2;1
489;5;1
489;7;1
489;10;1
489;12;1
489;14;1
489;17;1
489;19;1
489;22;1
489;24;1
489;26;1
489;29;1
489;31;1
489;33;1
489;36;1
489;38;1
489;41;1
489;43;1
489;45;1
489;48;1
489;50;1
489;53;1
489;55;1
489;57;1
489;60;1
489;62;1
489;64;1
489;67;1
489;69;1
489;72;1
489;74;1
489;76;1
489;79;1
489;81;1
489;84;1
489;86;1
489;88;1
496;-4;1
496;-2;1
496;0;1
496;3;1
496;5;1
496;8;1
496;10;1
496;12;1
496;15;1
496;17;1
496;20;1
496;22;1
496;24;1
496;27;1
496;29;1
496;31;1
496;34;1
496;36;1
496;39;1
496;41;1
496;43;1
496;46;1
496;48;1
496;51;1
496;53;1
496;55;1
496;58;1
496;60;1
496;62;1
496;65;1
496;67;1
496;70;1
496;72;1
496;74;1
496;77;1
496;79;1
496;82;1
496;84;1
496;86;1
498;-5;1
498;-3;1
498;-1;1
498;2;1
498;4;1
498;7;1
498;9;1
498;11;1
498;14;1
498;16;1
498;19;1
498;21;1
498;23;1
498;26;1
498;28;1
498;30;1
498;33;1
498;35;1
498;38;1
498;40;1
498;42;1
498;45;1
498;47;1
498;50;1
498;52;1
498;54;1
498;57;1
498;59;1
498;61;1
498;64;1
498;66;1
498;69;1
498;71;1
498;73;1
498;76;1
498;78;1
498;81;1
498;83;1
498;85;1
509;-2;1
509;0;1
509;3;1
509;6;1
509;8;1
509;11;1
509;13;1
509;16;1
509;18;1
509;21;1
509;24;1
509;26;1
509;29;1
509;31;1
509;34;1
509;37;1
509;39;1
509;42;1
509;44;1
509;47;1
509;49;1
509;52;1
509;55;1
509;57;1
509;60;1
509;62;1
509;65;1
509;68;1
509;70;1
509;73;1
509;75;1
509;78;1
509;80;1
509;83;1
509;86;1
509;88;1
513;-2;1
